0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0,0,0,0
0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,0,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0,0,0,0,0
0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,0,0,0,16128,0,0,0,0,0,0
16128,0,0,0,0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128
0,0,0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,0,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0
0,0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0,0
0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0,0,0
0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0,0,0,0
0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,0,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0,0,0,0,0
0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,0,0,0,16128,0,0,0,0,0,0
16128,0,0,0,0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128
0,0,0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,0,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0
0,0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0,0
0,0,0,0,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,16128,16128,16128,0,0,0,0,16128,16128,16128,16128,16128,16128,0,0,16128,16128,16128,16128,16128,16128,0,0,0,16128,16128,16128,0,0,0,0,0,0,16128,16128,0,0,0,0,0,0,0,16128,0,0,0
